partner_country,period,net_weight,usd_value
Egypt,201202,22547,20614
Egypt,201203,2112627,1654
Egypt,201204,620907,636541
Egypt,201205,382019,387865
Egypt,201206,103479,112400
Egypt,201207,102400,108794
Egypt,201208,110106,98157
Egypt,201209,60480,62697
Egypt,201210,4,104
Egypt,201211,81837,82138
Egypt,201301,2144637,2011
Egypt,201302,83289,121629
Egypt,201303,271732,346018
Egypt,201304,40,673
Egypt,201305,21999,18652
Egypt,201306,202370,250170
El Salvador,201201,27,78
El Salvador,201306,1,112
Estonia,201002,707,1314
Estonia,201103,9,891
Ethiopia,201001,2,1131
Ethiopia,201004,2126,9218
Ethiopia,201006,610,38068
Ethiopia,201007,820,45875
Ethiopia,201009,177,11556
Ethiopia,201103,26,11466
Ethiopia,201104,700,10271
Ethiopia,201106,1,567
Ethiopia,201108,18,21700
Ethiopia,201109,17,252
Ethiopia,201111,6,2785
Ethiopia,201112,6187,100
Ethiopia,201201,79,4008
Ethiopia,201202,30,6888
Ethiopia,201203,185,503
Ethiopia,201204,1000,2799
Ethiopia,201205,16134,37289
Ethiopia,201206,69,2937
Ethiopia,201207,10124,50798
Ethiopia,201208,7010,30553
Ethiopia,201209,8,2890
Ethiopia,201211,11,1420
Ethiopia,201212,343,3098
Ethiopia,201301,1279,10031
Ethiopia,201302,1731,13763
Ethiopia,201303,326,78393
Ethiopia,201304,5608,11247
Ethiopia,201305,3162,25251
Ethiopia,201306,3639,47207
Finland,201001,20050,18384
Finland,201002,45616,149133
Finland,201003,70418,252933
Finland,201004,16166,81049
Finland,201005,27831,113194
Finland,201006,74,11864
Finland,201007,27751,113257
Finland,201008,27772,114871
Finland,201009,26978,121756
Finland,201010,16173,69287
Finland,201011,111911,425254
Finland,201012,44471,185907
Finland,201101,14723,53019
Finland,201102,42943,182321
Finland,201103,40748,225043
Finland,201104,45,69621
Finland,201105,27343,153235
Finland,201106,16204,90045
Finland,201107,11837,95593
Finland,201108,28160,156346
Finland,201109,9805,1982
Finland,201110,9138,12700
Finland,201111,38482,191158
Finland,201112,16324,81309
Finland,201201,9,472
Finland,201202,90600,488225
Finland,201203,52979,280581
Finland,201204,12,13987
Finland,201205,47645,258706
