partner_country,period,net_weight,usd_value
Brazil,201203,4521651,125679080
Brazil,201204,2182092,111964210
Brazil,201205,31283612,143581642
Brazil,201206,1884685,122135702
Brazil,201207,2563173,133875872
Brazil,201208,21100009,141328671
Brazil,201209,3959281,138243059
Brazil,201210,1697245,118439892
Brazil,201211,2187538,374347088
Brazil,201212,2342704,97738837
Brazil,201301,1548399,111514264
Brazil,201302,2313208,103074589
Brazil,201303,1908786,188741375
Brazil,201304,2483285,154195689
Brazil,201305,3109428,1626567777
Brazil,201306,100618231,247970583
Brunei Darussalam,201001,3680819,87785849
Brunei Darussalam,201002,2725426,74384407
Brunei Darussalam,201003,4427325,90123940
Brunei Darussalam,201004,4620619,102223521
Brunei Darussalam,201005,5302057,118192507
Brunei Darussalam,201006,4739254,138236026
Brunei Darussalam,201007,4730024,104492045
Brunei Darussalam,201008,6803824,129557603
Brunei Darussalam,201009,3648512,112279634
Brunei Darussalam,201010,4421804,110233633
Brunei Darussalam,201011,4104765,102559795
Brunei Darussalam,201012,4064438,116087499
Brunei Darussalam,201101,21657026,99999238
Brunei Darussalam,201102,14145162,82023091
Brunei Darussalam,201103,24394256,128771112
Brunei Darussalam,201104,17545073,106981394
Brunei Darussalam,201105,28564406,127725548
Brunei Darussalam,201106,21502162,136963043
Brunei Darussalam,201107,26379836,125257938
Brunei Darussalam,201108,28166532,692438091
Brunei Darussalam,201109,26550453,106097366
Brunei Darussalam,201110,28109107,116959284
Brunei Darussalam,201111,31055860,123477391
Brunei Darussalam,201112,26196224,131986500
Brunei Darussalam,201201,34637326,185937461
Brunei Darussalam,201202,25565408,114573117
Brunei Darussalam,201203,52621752,169677149
Brunei Darussalam,201204,39196339,152813675
Brunei Darussalam,201205,24585293,132341010
Brunei Darussalam,201206,20012244,126148129
Brunei Darussalam,201207,25564031,128450099
Brunei Darussalam,201208,18565127,117403671
Brunei Darussalam,201209,19152036,212734598
Brunei Darussalam,201210,13869473,185005682
Brunei Darussalam,201211,15478614,202660235
Brunei Darussalam,201212,12533731,199476670
Brunei Darussalam,201301,9717665,213778210
Brunei Darussalam,201302,11203577,223140897
Brunei Darussalam,201303,12793273,209024001
Brunei Darussalam,201304,11002591,268431550
Brunei Darussalam,201305,13385339,220912777
Brunei Darussalam,201306,10343347,188771139
Bulgaria,201001,41108,447675
Bulgaria,201002,21797,2206199
Bulgaria,201003,2868,2104120
Bulgaria,201004,9617,1396504
Bulgaria,201005,43839,1330114
Bulgaria,201006,30285,1043607
Bulgaria,201007,7156,1882873
Bulgaria,201008,91453,873264
Bulgaria,201009,32444,1200912
