partner_country,period,net_weight,usd_value
Brunei Darussalam,201311,300,4345
Bulgaria,201001,318400,5446240
Bulgaria,201002,149800,3642869
Bulgaria,201003,368800,5445153
Bulgaria,201004,248700,4250011
Bulgaria,201005,175500,2954966
Bulgaria,201006,211300,5068824
Bulgaria,201007,184300,3662640
Bulgaria,201008,241800,4102806
Bulgaria,201009,331700,5458837
Bulgaria,201010,261700,4881347
Bulgaria,201011,302500,8339431
Bulgaria,201012,200200,2879294
Bulgaria,201101,183900,3593564
Bulgaria,201102,214700,4022552
Bulgaria,201103,147100,3984273
Bulgaria,201104,277400,7455292
Bulgaria,201105,262400,6567844
Bulgaria,201106,185300,7158719
Bulgaria,201107,291600,7590203
Bulgaria,201108,353300,10404480
Bulgaria,201109,1636900,7098257
Bulgaria,201110,336400,5932460
Bulgaria,201111,305200,7255765
Bulgaria,201201,178700,5569841
Bulgaria,201202,168100,5202228
Bulgaria,201203,212800,6348069
Bulgaria,201204,234700,7360095
Bulgaria,201205,300100,7447589
Bulgaria,201206,262900,6251637
Bulgaria,201207,187900,7052799
Bulgaria,201208,336800,8396957
Bulgaria,201209,240800,6399706
Bulgaria,201210,1571000,7525139
Bulgaria,201211,265000,7420899
Bulgaria,201212,133400,5133116
Bulgaria,201301,162000,6111444
Bulgaria,201302,463900,6747646
Bulgaria,201303,454000,6653859
Bulgaria,201304,259400,6136414
Bulgaria,201305,837100,10607686
Bulgaria,201306,495500,8546245
Bulgaria,201307,485100,11317093
Bulgaria,201308,306800,9037841
Bulgaria,201309,334700,7916685
Bulgaria,201310,382600,7630821
Bulgaria,201311,429000,8348279
Burkina Faso,201001,25500,84619
Burkina Faso,201002,3900,22360
Burkina Faso,201003,15000,31018
Burkina Faso,201004,43000,383272
Burkina Faso,201005,156000,398415
Burkina Faso,201006,36100,89271
Burkina Faso,201007,100100,316708
Burkina Faso,201008,42800,365383
Burkina Faso,201009,500,9140
Burkina Faso,201010,200,41330
Burkina Faso,201011,42800,363145
Burkina Faso,201012,200,32174
Burkina Faso,201101,500,13734
Burkina Faso,201102,1000,24023
Burkina Faso,201103,10000,44965
Burkina Faso,201104,1600,28032
Burkina Faso,201105,45000,419713
Burkina Faso,201106,144000,767025
Burkina Faso,201107,126100,484562
Burkina Faso,201108,150600,573289
Burkina Faso,201109,118900,642743
Burkina Faso,201110,75000,277287
Burkina Faso,201111,151600,529253
Burkina Faso,201201,200,18530
Burkina Faso,201202,246400,927387
Burkina Faso,201203,338200,1752896
Burkina Faso,201204,150000,540274
Burkina Faso,201205,51900,188548
Burkina Faso,201206,100,32567
Burkina Faso,201207,600,29162
Burkina Faso,201208,75200,200445
Burkina Faso,201209,153000,426987
Burkina Faso,201210,95500,227318
Burkina Faso,201211,200000,551052
Burkina Faso,201212,150200,426180
Burkina Faso,201301,214600,1168600
Burkina Faso,201302,324100,1925512
Burkina Faso,201303,142900,543230
Burkina Faso,201304,380000,1653456
Burkina Faso,201305,329600,1236057
Burkina Faso,201306,265100,1120972
Burkina Faso,201307,78300,394310
Burkina Faso,201308,273500,1548032
Burkina Faso,201309,165100,644854
Burkina Faso,201310,104100,430282
Burkina Faso,201311,210700,879600
Burundi,201003,900,3602
Burundi,201004,1200,3164
Burundi,201005,1600,126
Burundi,201008,1200,113953
Burundi,201009,700,3120
Burundi,201011,28700,43800
Burundi,201101,18800,27388
Burundi,201103,100,1442
Burundi,201107,100,14307
